Date,TT Rates -Buying USD,TT Rates -Selling USD,TT Rates -Buying GBP,TT Rates -Selling GBP,TT Rates -Buying EURO,TT Rates -Selling EURO,TT Rates -Buying CHF,TT Rates -Selling CHF,TT Rates -Buying CAD,TT Rates -Selling CAD,TT Rates -Buying AUD,TT Rates -Selling AUD,TT Rates -Buying SGD,TT Rates -Selling SGD,TT Rates -Buying JPY,TT Rates -Selling JPY,TT Rates -Buying CNY,TT Rates -Selling CNY
2025-03-10,291.25,299.79,374.67,388.76,313.87,326.68,328.8,344.08,201.45,210.0,181.87,191.17,216.94,226.87,1.96,2.04,39.3,41.87
2025-03-11,291.26,299.8,373.87,387.94,314.31,327.12,328.68,343.94,200.53,209.1,180.86,190.19,216.75,226.68,1.97,2.05,39.36,41.93
2025-03-12,291.26,299.8,375.13,389.28,315.6,328.55,326.65,342.19,200.35,208.84,181.34,190.6,216.93,226.86,1.96,2.03,39.48,42.05
2025-03-14,291.26,299.8,375.36,389.48,313.84,326.65,326.37,341.92,200.35,208.9,181.23,190.48,216.13,226.02,1.95,2.03,39.37,41.91
2025-03-17,292.54,300.96,376.85,391.01,316.52,329.3,327.93,343.23,202.01,210.68,183.22,192.5,217.67,227.45,1.96,2.04,39.6,42.17
2025-03-18,292.0,300.6,377.31,391.54,316.79,329.69,328.24,343.84,202.77,211.42,184.38,193.6,217.51,227.45,1.94,2.02,39.46,42.12
2025-03-19,291.81,300.32,377.77,391.93,317.48,330.38,329.8,345.37,202.66,211.3,183.66,193.12,217.55,227.34,1.94,2.02,39.52,42.1
2025-03-20,292.19,300.69,378.57,392.79,316.97,329.86,330.59,346.18,202.63,211.27,183.45,192.71,217.82,227.61,1.96,2.04,39.56,42.14
2025-03-21,292.26,300.76,377.15,391.33,315.07,327.89,328.01,343.49,202.64,211.22,181.98,191.27,217.11,226.87,1.95,2.03,39.49,42.04
2025-03-24,292.4,300.92,376.45,390.64,314.82,327.58,328.01,343.47,202.53,211.16,181.73,191.11,217.08,226.83,1.94,2.02,39.45,42.02
2025-03-25,292.48,301.0,376.23,390.43,314.1,326.84,328.21,343.7,202.92,211.57,181.99,191.27,216.7,226.43,1.93,2.01,39.44,42.01
2025-03-26,292.33,300.85,376.7,390.9,313.7,326.43,328.34,343.56,203.36,212.03,182.36,191.76,216.85,226.59,1.94,2.01,39.41,41.98
2025-03-27,292.11,300.63,375.56,389.66,312.92,325.67,328.25,343.46,203.34,211.95,182.32,191.6,219.47,226.22,1.94,2.01,39.38,41.95
2025-03-28,292.07,300.58,376.51,390.71,313.4,326.16,328.33,343.55,202.69,211.26,181.79,191.05,216.16,225.86,1.93,2.0,39.39,41.93
2025-04-01,291.96,300.48,375.99,390.1,314.23,326.97,327.77,342.98,201.64,210.24,180.57,189.92,215.7,225.41,1.94,2.02,39.35,41.91
2025-04-02,291.89,300.39,375.69,389.78,313.35,326.07,327.72,342.9,202.78,211.42,181.81,191.2,215.61,225.32,1.94,2.02,39.32,41.88
2025-04-03,292.02,300.69,380.14,394.3,317.1,329.87,330.76,346.09,203.86,212.43,181.54,190.65,215.72,225.33,1.97,2.05,39.17,41.73
2025-04-04,292.51,301.15,381.59,395.84,322.16,335.08,339.01,354.96,206.38,215.13,181.66,190.99,217.69,227.49,1.99,2.07,39.41,41.93
2025-04-07,292.5,301.04,374.95,389.02,318.18,331.03,338.69,354.24,203.98,212.62,174.05,183.14,215.3,224.89,1.99,2.07,39.16,41.7
2025-04-08,293.45,302.15,373.69,387.79,320.24,333.02,339.86,355.51,205.8,214.48,174.96,184.02,215.86,225.58,1.98,2.06,39.2,41.75
2025-04-09,295.86,304.42,377.95,392.15,324.36,337.34,347.81,363.81,206.62,215.33,175.07,184.34,217.48,227.02,2.02,2.1,39.41,41.96
2025-04-10,294.13,303.26,376.54,391.01,320.79,334.63,341.36,358.03,206.89,216.27,178.96,188.44,217.53,227.41,2.0,2.07,39.15,41.73
2025-04-11,294.29,303.12,381.72,396.13,331.75,344.4,355.48,372.59,209.95,218.93,181.78,191.27,220.1,229.86,2.04,2.12,39.36,41.92
2025-04-16,293.92,302.62,388.15,402.64,331.33,344.64,356.52,373.2,209.42,218.34,184.57,194.09,221.67,231.63,2.05,2.13,39.32,41.86
2025-04-17,294.39,303.03,387.79,402.24,333.1,346.31,357.65,374.03,210.78,219.7,185.31,194.8,222.46,232.39,2.06,2.14,39.46,42.01
2025-04-21,294.67,303.33,392.73,407.08,337.57,350.77,361.43,378.05,212.11,221.0,186.74,196.35,224.34,234.12,2.08,2.17,39.59,42.16
2025-04-22,295.11,303.8,394.03,408.46,338.52,351.71,361.88,378.59,212.25,221.17,187.63,197.45,224.48,234.41,2.09,2.17,39.56,42.11
2025-04-23,295.46,304.11,391.69,405.96,334.94,348.33,356.22,372.75,212.15,221.05,186.67,196.48,223.54,233.48,2.07,2.15,39.64,42.2
2025-04-24,295.51,304.16,390.98,405.42,333.53,346.91,353.98,370.4,211.73,220.61,185.94,195.72,223.13,233.07,2.06,2.14,39.68,42.23
2025-04-25,295.57,304.23,391.69,406.15,333.48,346.81,352.93,369.43,211.74,220.61,187.14,196.89,223.34,233.27,2.06,2.14,39.71,42.25
2025-04-28,295.4,304.04,391.03,405.53,333.44,346.82,353.55,370.03,211.39,220.33,186.41,196.21,222.79,232.73,2.05,2.13,39.66,42.23
2025-04-29,295.4,303.8,395.03,409.39,334.92,348.08,356.15,372.38,212.09,220.78,187.66,197.44,223.86,233.85,2.07,2.14,39.78,42.31
2025-04-30,295.39,303.75,394.07,408.39,334.13,347.15,355.65,371.85,211.98,220.77,186.9,196.6,224.11,233.97,2.06,2.14,39.79,42.34
2025-05-02,295.18,303.7,391.22,405.47,331.96,344.96,352.91,369.0,212.03,220.9,187.12,196.83,223.83,233.77,2.02,2.1,39.8,42.34
2025-05-05,295.2,303.7,390.87,405.13,332.86,345.96,355.89,372.06,212.4,221.25,188.81,198.54,226.54,236.58,2.04,2.12,40.29,42.44
2025-05-06,295.18,303.68,390.78,404.99,332.13,345.11,355.69,371.85,212.07,220.91,188.47,198.19,226.31,236.39,2.04,2.12,40.32,42.54
2025-05-07,295.31,303.67,392.64,406.89,333.11,346.19,354.77,370.87,212.7,221.5,189.46,199.22,226.78,236.76,2.05,2.13,40.03,42.6
2025-05-08,295.07,303.56,392.48,406.7,332.52,345.66,355.8,372.01,212.08,220.95,188.57,198.3,226.26,236.28,2.05,2.12,39.97,42.53
2025-05-09,294.88,303.24,388.66,402.77,329.07,342.11,351.33,367.27,210.24,219.01,186.33,196.13,224.98,234.95,2.01,2.09,39.8,42.42
2025-05-14,294.7,303.06,390.6,404.74,327.79,341.13,348.45,364.29,210.15,218.92,188.88,198.61,224.69,234.67,1.99,2.07,40.02,42.57
2025-05-15,294.35,302.72,389.49,403.49,327.77,340.77,347.77,363.64,209.46,217.85,187.43,197.26,224.71,234.81,2.01,2.08,39.97,42.53
2025-05-16,294.3,302.66,390.4,404.4,327.85,340.93,350.2,366.13,209.73,218.13,186.75,196.42,225.52,235.44,2.02,2.09,40.04,42.59
2025-05-19,294.99,303.49,390.95,405.06,328.2,340.92,350.2,366.16,209.95,218.38,187.2,196.91,225.5,235.39,2.02,2.1,40.06,42.63
2025-05-20,295.82,304.33,393.94,408.08,330.82,343.61,351.62,367.65,210.62,219.08,188.5,198.41,226.71,236.63,2.03,2.11,40.46,42.7
2025-05-21,296.2,304.61,396.2,410.24,333.75,346.48,356.75,373.02,211.85,220.29,188.78,198.52,227.47,237.43,2.05,2.13,40.59,42.84
2025-05-22,295.42,303.8,395.31,409.45,333.19,346.02,355.46,371.67,211.9,220.42,188.11,197.85,227.63,237.2,2.05,2.13,40.51,42.76
2025-05-23,295.18,303.58,395.4,409.53,332.35,345.05,354.16,370.29,212.01,220.52,187.77,197.5,226.95,236.9,2.05,2.13,40.14,42.71
2025-05-26,295.24,303.71,399.64,413.74,335.13,347.96,356.88,372.99,214.61,222.67,190.64,200.33,228.75,238.64,2.07,2.14,40.66,42.91
2025-05-27,295.44,303.93,399.65,413.82,335.03,347.86,357.56,373.73,213.81,222.33,189.44,199.15,228.51,238.45,2.07,2.15,40.6,42.85
2025-05-28,295.56,304.01,397.21,411.35,332.8,345.47,354.03,370.03,212.54,221.0,188.24,197.93,227.46,237.38,2.04,2.11,40.55,42.79
2025-05-29,295.31,303.79,395.47,409.55,330.47,343.19,351.94,367.86,211.99,220.44,187.32,197.13,226.55,236.42,2.02,2.09,40.5,42.75
2025-05-30,295.17,303.68,396.39,410.53,333.47,346.22,355.81,371.96,212.28,220.76,187.65,197.34,227.32,237.27,2.04,2.12,40.24,42.81
2025-06-02,295.36,303.75,396.9,411.05,333.91,346.75,356.25,372.41,214.12,222.6,188.61,198.33,227.25,237.09,2.05,2.13,40.17,42.75
2025-06-03,295.38,303.71,398.01,412.1,335.69,348.51,358.38,373.8,213.95,222.37,188.97,198.71,227.67,237.57,2.05,2.13,40.52,42.76
2025-06-04,295.25,303.62,397.87,412.01,334.14,346.95,355.67,371.76,214.07,222.51,188.81,198.52,227.11,237.02,2.04,2.12,40.23,42.81
2025-06-05,295.15,303.48,398.49,412.55,335.24,348.05,357.67,373.77,214.55,223.04,189.62,199.34,227.67,237.59,2.06,2.13,40.58,42.82
2025-06-06,294.98,303.4,398.94,413.03,335.72,348.53,356.74,372.81,214.55,223.05,189.62,199.32,227.57,237.48,2.04,2.12,40.23,42.79
2025-06-09,294.99,303.32,398.53,412.59,335.12,347.91,356.36,372.42,214.32,222.75,189.99,199.7,227.45,237.35,2.03,2.11,40.53,42.77
2025-06-11,294.97,303.3,396.16,410.16,335.02,347.7,355.57,371.59,214.4,222.83,189.75,199.47,227.35,237.24,2.03,2.1,40.52,42.76
2025-06-12,294.87,303.18,398.97,413.08,337.87,350.64,358.06,374.2,214.51,223.01,189.38,199.07,228.06,237.98,2.04,2.12,40.18,42.75
2025-06-13,294.99,303.3,398.39,412.66,338.82,351.58,362.37,378.67,215.23,223.71,189.16,198.85,228.38,238.33,2.05,2.13,40.25,42.82
2025-06-16,295.75,304.06,399.28,413.4,339.4,352.22,361.23,377.5,216.37,224.88,189.54,199.25,228.72,238.64,2.04,2.12,40.65,42.89
2025-06-17,296.86,305.23,401.49,415.69,341.65,354.36,361.57,378.1,217.4,226.07,191.45,201.41,229.94,239.86,2.04,2.12,40.83,43.08
2025-06-18,296.82,305.2,397.41,411.5,339.63,352.46,360.38,376.84,215.84,224.45,190.34,200.24,229.19,239.15,2.04,2.11,40.45,43.03
2025-06-19,296.43,304.77,395.6,409.66,337.96,350.7,358.47,374.69,214.78,223.35,189.91,199.82,228.47,238.39,2.03,2.11,40.37,42.95
2025-06-20,296.52,304.88,398.6,412.66,339.95,352.78,359.98,376.45,215.2,223.78,190.02,199.91,229.02,238.99,2.03,2.11,40.44,43.02
2025-06-23,296.56,304.98,396.83,410.91,339.35,352.22,359.67,375.96,214.21,222.75,188.12,197.87,228.19,238.11,2.01,2.09,40.74,42.99
2025-06-24,296.67,305.07,400.75,414.9,342.61,355.4,362.24,378.7,214.82,223.42,190.21,200.14,229.53,239.53,2.03,2.11,40.83,43.09
2025-06-25,296.25,304.64,402.05,416.28,342.72,355.56,365.21,381.29,214.45,223.03,190.38,200.29,229.76,239.78,2.04,2.11,40.46,43.05
2025-06-26,295.86,304.22,404.08,418.26,344.27,357.29,365.2,381.87,214.47,223.07,191.06,200.85,230.25,240.31,2.03,2.11,40.46,43.05
2025-06-27,295.86,304.19,405.22,419.47,344.52,357.49,366.45,383.1,215.61,224.18,191.78,201.61,230.38,240.43,2.04,2.12,40.42,42.99
2025-06-30,295.83,304.16,404.43,418.7,345.29,358.12,367.37,383.95,214.88,223.76,191.15,200.95,230.29,240.35,2.04,2.12,40.44,43.02
2025-07-01,295.91,304.29,405.11,419.37,347.34,360.24,370.23,387.11,216.15,224.77,192.15,201.96,230.86,240.96,2.05,2.13,40.48,43.07
2025-07-02,295.86,304.28,405.34,419.6,347.66,360.52,370.92,387.74,215.59,224.14,192.26,202.19,230.64,240.7,2.05,2.13,40.77,43.03
2025-07-03,295.85,304.27,402.03,416.22,347.53,360.45,370.84,387.52,216.39,224.96,192.17,202.09,230.56,240.66,2.05,2.13,40.79,43.04
2025-07-04,296.13,304.02,403.08,416.64,346.93,359.52,369.68,386.0,216.72,225.07,192.34,201.96,230.41,240.31,2.04,2.11,40.47,43.0
2025-07-07,296.25,303.97,402.57,415.84,347.17,359.56,370.01,385.65,216.2,224.46,190.96,200.62,230.38,240.14,2.04,2.11,40.51,42.95
2025-07-08,297.37,305.03,403.97,417.37,347.83,359.98,370.46,386.1,216.43,224.78,191.45,201.09,231.02,240.66,2.03,2.1,40.59,43.14
2025-07-09,297.06,304.66,401.77,414.96,346.14,358.38,369.88,385.36,215.73,223.94,191.53,201.04,229.96,239.56,2.01,2.08,40.49,43.02
2025-07-11,296.85,304.44,401.06,414.31,345.02,357.14,369.15,384.88,215.36,223.57,193.14,202.8,229.89,239.48,2.01,2.08,40.53,43.05
2025-07-14,297.14,304.72,399.1,412.26,345.44,357.48,369.74,385.47,215.61,223.8,192.72,202.32,230.07,239.64,2.01,2.08,40.56,43.09
2025-07-15,297.23,304.74,397.72,410.86,345.25,357.32,369.66,385.38,215.59,223.79,192.24,201.83,229.91,239.5,2.0,2.08,40.56,43.1
2025-07-16,297.31,304.81,396.6,409.71,343.47,355.57,367.76,383.39,215.39,223.57,191.63,201.22,229.47,239.04,1.99,2.06,40.52,43.05
2025-07-17,297.65,305.12,397.04,410.14,344.14,356.15,368.12,383.51,215.71,223.84,190.67,200.1,229.58,239.16,1.99,2.07,40.58,43.12
2025-07-18,297.68,305.22,398.43,411.53,344.37,356.47,368.03,383.4,215.21,223.39,191.55,200.88,229.86,239.45,1.99,2.07,40.58,43.1
2025-07-21,297.88,305.42,398.12,411.22,344.56,356.56,368.63,384.03,215.67,223.8,191.55,200.99,229.95,239.54,2.0,2.07,40.61,43.15
2025-07-22,297.99,305.53,400.25,413.4,346.72,358.74,370.48,385.95,216.41,224.56,192.01,201.57,230.63,240.26,2.01,2.08,40.67,43.21
2025-07-23,298.0,305.52,401.54,414.67,348.13,360.19,372.8,388.13,217.81,225.98,193.31,202.78,231.13,240.72,2.02,2.09,40.68,43.22
2025-07-24,298.03,305.57,403.32,416.5,349.53,361.44,373.17,388.92,217.76,225.93,194.92,204.33,231.76,241.38,2.03,2.1,40.78,43.33
2025-07-25,298.05,305.58,400.71,413.8,348.42,360.31,371.3,386.72,216.91,225.05,193.98,203.44,231.02,240.61,2.01,2.08,40.73,43.26
2025-07-28,298.13,305.67,398.51,411.91,349.09,360.51,372.16,386.73,216.39,224.22,193.88,203.01,231.22,240.28,2.01,2.08,40.7,43.24
2025-07-29,298.19,305.79,396.75,409.78,344.0,356.1,368.3,383.86,215.81,223.96,192.23,201.75,230.0,239.56,2.0,2.07,40.67,43.21
2025-07-30,298.3,305.86,397.15,410.19,343.26,355.35,367.85,383.41,215.41,223.56,192.13,201.67,230.12,239.69,2.01,2.08,40.7,43.24
2025-07-31,298.33,305.88,393.97,406.95,339.03,351.01,363.72,379.11,214.43,222.53,190.15,199.62,228.63,238.13,2.0,2.07,40.6,43.12
2025-08-01,298.17,305.79,391.93,405.16,338.53,350.7,363.12,379.16,213.77,221.96,189.45,199.01,227.79,237.33,1.97,2.04,40.49,43.01
2025-08-04,297.43,305.09,393.64,406.5,342.67,354.59,366.18,381.71,214.59,222.68,190.41,199.89,229.04,238.58,2.0,2.08,40.52,43.06
2025-08-05,297.21,304.72,393.3,406.26,341.78,353.81,364.3,379.71,214.29,222.4,189.69,199.14,228.85,238.39,2.01,2.08,40.51,43.04
2025-08-06,297.1,304.62,393.77,406.63,342.12,354.02,364.76,380.23,214.28,222.36,190.2,199.71,228.86,238.33,2.0,2.08,40.44,42.97
2025-08-07,297.05,304.72,395.15,408.14,344.71,356.66,365.52,381.05,214.81,222.93,190.99,200.5,229.37,238.85,2.0,2.08,40.49,43.03
2025-08-11,296.82,304.64,398.11,411.07,344.97,356.73,364.99,380.45,214.65,222.74,191.33,200.85,229.39,238.9,2.0,2.07,40.46,42.99
2025-08-12,297.08,304.61,397.64,410.7,343.49,355.53,363.2,378.62,214.36,222.45,191.41,200.9,229.12,238.65,1.99,2.06,40.46,42.99
2025-08-13,297.21,304.71,399.83,412.91,345.41,357.51,365.31,380.81,214.41,222.5,191.71,201.14,229.77,239.31,2.0,2.07,40.49,43.03
2025-08-14,297.19,304.69,401.94,415.05,346.05,358.18,365.85,381.36,214.72,222.81,192.5,202.02,230.34,239.9,2.02,2.09,40.56,43.09
2025-08-15,297.35,304.87,401.53,414.18,345.41,356.79,365.64,380.63,214.0,221.96,190.93,200.27,229.91,239.25,2.01,2.08,40.53,43.04
2025-08-18,297.26,304.81,401.7,414.38,346.57,358.02,365.86,380.84,213.97,221.92,191.45,200.81,230.09,239.43,2.01,2.08,40.51,43.04
2025-08-19,297.5,305.04,400.46,413.09,345.43,356.87,365.62,380.61,214.11,222.07,190.86,200.19,229.93,239.28,2.0,2.07,40.53,43.06
